"","GEO_ID","NAME.y","YEAR_FINAL","OBJECTID","MUP_APNO","APTYPE","NEW","DEMO","NET_UNITS","SLEEPING_ROOMS","VALUE","DWELTYPE","COMMENTS","YEAR_ISSUED","VILLNUMB","NAME.x","TYPE_NAME","COMP_PLAN_NAME","COMP_PLAN_TYPE","CRA_NO","CRA","NEIGHBORHOOD","C_DISTRICT","SOURCE","STATUS_COLOR","ZONING_FULL","ZONING_PRIMARY","ZONING_REPORT","CATEGORY","CLASS","CONSTR_PRMT_PARENT","Q_ISSUED","Q_Y_ISSUED","Q_FINAL","Q_Y_FINAL","CONDO_Y_N","INSPECTION_DATE","INSPECTION_TYPE","totalEstPop","totalEstWhite","totalEstBlack","totalEstAIAN","totalEstAsian","totalEstNHPI","totalEstOther","totalTwoRaces","totalTwoRacesIncOther","totalTwoRacesExcOther","percWhite","totalEstNonWhite","percNonWhite","percMaxRace","isMaxWhite"
"272","1500000US530330090001","Block Group 1, Census Tract 90, King County, Washington",2018,13989,3024291,"Construction Permit",2,0,2,0,282908,"Townhouse","Construct middle building, per plans (Establish use as and construct 3 two family dwellings, per plans. Reviews and processing for 3 A/P’s under 6532248",2017,109,"23rd & Union-Jackson","Residential Urban Village","23rd & Union-Jackson","Residential Urban Villages",5.1999998,"Judkins Park","Central",3,"HAN","#001a73","LR3","LR3","LR3","LR3","L","6532248-CN",1,"2017_1",1,"2018_1","N","2018/02/07 00:00:00+00","Building Final",1459,605,476,64,118,11,0,185,9,176,41.4667580534613,669,45.8533241946539,41.4667580534613,FALSE
"273","1500000US530330090001","Block Group 1, Census Tract 90, King County, Washington",2018,13275,NA,"Construction Permit",1,0,1,0,40000,"Accessory Dwelling, Attached","Construct alterations to convert existing garage to attached accessory dwelling unit (ADU) in existing single family residence, per plan.",2018,109,"23rd & Union-Jackson","Residential Urban Village","23rd & Union-Jackson","Residential Urban Villages",5.1999998,"Judkins Park","Central",3,"HAN","#001a73","LR3","LR3","LR3","LR3","L","",1,"2018_1",3,"2018_3","N","2018/09/27 00:00:00+00","Building Final",1459,605,476,64,118,11,0,185,9,176,41.4667580534613,669,45.8533241946539,41.4667580534613,FALSE
"274","1500000US530330090001","Block Group 1, Census Tract 90, King County, Washington",2018,13753,3024291,"Construction Permit",2,0,2,0,282908,"Townhouse","Construct south building, per plans (Establish use as and construct 3 two family dwellings, per plans. Reviews and processing for 3 A/P’s under 6532248",2017,109,"23rd & Union-Jackson","Residential Urban Village","23rd & Union-Jackson","Residential Urban Villages",5.1999998,"Judkins Park","Central",3,"HAN","#001a73","LR3","LR3","LR3","LR3","L","6532248-CN",1,"2017_1",1,"2018_1","N","2018/02/07 00:00:00+00","Building Final",1459,605,476,64,118,11,0,185,9,176,41.4667580534613,669,45.8533241946539,41.4667580534613,FALSE
"275","1500000US530330090001","Block Group 1, Census Tract 90, King County, Washington",2018,13416,3024291,"Construction Permit",2,0,2,0,282908,"Townhouse","Construct north building, per plans (Establish use as and construct 3 two family dwellings, per plans. Reviews and processing for 3 A/P’s under 6532248)",2017,109,"23rd & Union-Jackson","Residential Urban Village","23rd & Union-Jackson","Residential Urban Villages",5.1999998,"Judkins Park","Central",3,"HAN","#001a73","LR3","LR3","LR3","LR3","L","",1,"2017_1",1,"2018_1","N","2018/02/07 00:00:00+00","Building Final",1459,605,476,64,118,11,0,185,9,176,41.4667580534613,669,45.8533241946539,41.4667580534613,FALSE
"276","1500000US530330090001","Block Group 1, Census Tract 90, King County, Washington",2018,13773,NA,"Construction Permit",6,0,6,0,1149252,"Rowhouse","Establish use as rowhouse and construct 6-unit townhome structure with attached garages and surface parking per plan.",2018,109,"23rd & Union-Jackson","Residential Urban Village","23rd & Union-Jackson","Residential Urban Villages",5.1999998,"Judkins Park","Central",3,"HAN","#001a73","LR3","LR3","LR3","LR3","L","",1,"2018_1",4,"2018_4","N","2018/11/28 00:00:00+00","Building Final",1459,605,476,64,118,11,0,185,9,176,41.4667580534613,669,45.8533241946539,41.4667580534613,FALSE
"277","1500000US530330090001","Block Group 1, Census Tract 90, King County, Washington",2019,4493,NA,"Demolition Permit",0,1,-1,0,0,"Detached Single-Family","Demolish existing single family residence, subject to field inspection (STFI)",2018,109,"23rd & Union-Jackson","Residential Urban Village","23rd & Union-Jackson","Residential Urban Villages",5.1999998,"Judkins Park","Central",3,"ACC","#001a73","NONE","UNKNOWN","UNKNOWN","UNKNOWN","UNK","6621143-CN",3,"2018_3",4,"2019_4","N","2019/11/06 00:00:00+00","Building Final",1566,717,414,59,121,8,35,212,11,201,45.7854406130268,602,38.4418901660281,45.7854406130268,TRUE
"278","1500000US530330090002","Block Group 2, Census Tract 90, King County, Washington",2014,12749,NA,"Construction Permit",1,0,1,0,293533,"Detached Single-Family","Establish use as and construct new single family residence per plans.",2013,109,"23rd & Union-Jackson","Residential Urban Village","23rd & Union-Jackson","Residential Urban Villages",5.1999998,"Judkins Park","Central",3,"HAN","#001a73","LR2","LR2","LR2","LR2","L","",1,"2013_1",2,"2014_2","N","2014/06/24 00:00:00+00","Building Final",2192,775,330,9,841,0,11,226,0,226,35.3558394160584,1180,53.8321167883212,38.3667883211679,FALSE
"279","1500000US530330090002","Block Group 2, Census Tract 90, King County, Washington",2015,12303,3016120,"Construction Permit",8,0,8,0,377146,"Apartment","Establish use as and construct new apartment building/Occupy per plan.",2014,109,"23rd & Union-Jackson","Residential Urban Village","23rd & Union-Jackson","Residential Urban Villages",5.1999998,"Judkins Park","Central",3,"HAN","#001a73","LR3 RC","LR3 RC","LR3 RC","LR3","L","",4,"2014_4",4,"2015_4","N","2015/12/11 00:00:00+00","Building Final",2147,836,291,8,795,0,9,208,0,208,38.9380530973451,1094,50.9548206800186,38.9380530973451,FALSE
"280","1500000US530330090002","Block Group 2, Census Tract 90, King County, Washington",2015,11857,3015206,"Construction Permit",12,0,12,0,655855,"Apartment","Change use from parking to apartment and construct new apartment building with no parking, per plan.",2014,109,"23rd & Union-Jackson","Residential Urban Village","23rd & Union-Jackson","Residential Urban Villages",5.1999998,"Judkins Park","Central",3,"HAN","#001a73","LR2 RC","LR2 RC","LR2 RC","LR2","L","",3,"2014_3",3,"2015_3","N","2015/07/30 00:00:00+00","Building Final",2147,836,291,8,795,0,9,208,0,208,38.9380530973451,1094,50.9548206800186,38.9380530973451,FALSE
"281","1500000US530330090002","Block Group 2, Census Tract 90, King County, Washington",2016,12715,3015367,"Construction Permit",1,0,1,0,176875,"Detached Single-Family","Construct South single family residence (Unit #3) per plan (Establish use as and construct 3 single family residences with surface parking. Review and process for 3 A/P's under 6361221).",2014,109,"23rd & Union-Jackson","Residential Urban Village","23rd & Union-Jackson","Residential Urban Villages",5.1999998,"Judkins Park","Central",3,"HAN","#001a73","LR3 RC","LR3 RC","LR3 RC","LR3","L","6361221-CN",2,"2014_2",2,"2016_2","N","2016/04/15 00:00:00+00","Building Final",2110,831,316,8,780,0,10,165,19,146,39.3838862559242,1104,52.3222748815166,39.3838862559242,FALSE
"282","1500000US530330090002","Block Group 2, Census Tract 90, King County, Washington",2016,12691,3015367,"Construction Permit",1,0,1,0,176875,"Detached Single-Family","Construct North single family residence (Unit #1) per plan (Establish use as and construct 3 single family residences with surface parking. Review and process for 3 A/P's under 6361221).",2014,109,"23rd & Union-Jackson","Residential Urban Village","23rd & Union-Jackson","Residential Urban Villages",5.1999998,"Judkins Park","Central",3,"HAN","#001a73","LR3 RC","LR3 RC","LR3 RC","LR3","L","",2,"2014_2",2,"2016_2","N","2016/04/15 00:00:00+00","Building Final",2110,831,316,8,780,0,10,165,19,146,39.3838862559242,1104,52.3222748815166,39.3838862559242,FALSE
"283","1500000US530330090002","Block Group 2, Census Tract 90, King County, Washington",2016,24663,3015230,"Construction Permit",1,0,1,0,223399,"Detached Single-Family","Establish use as and construct South Middle Single family residence with attached garage. (this permit).  (Establish use as and construct five single family residences, per plan Review for 5APs under 6364178)
",2015,109,"23rd & Union-Jackson","Residential Urban Village","23rd & Union-Jackson","Residential Urban Villages",5.1999998,"Judkins Park","Central",3,"HAN","#001a73","LR2","LR2","LR2","LR2","L","6364178-CN",2,"2015_2",2,"2016_2","N","2016/06/15 00:00:00+00","Building Final",2110,831,316,8,780,0,10,165,19,146,39.3838862559242,1104,52.3222748815166,39.3838862559242,FALSE
"284","1500000US530330090002","Block Group 2, Census Tract 90, King County, Washington",2016,11096,NA,"Demolition Permit",0,1,-1,0,0,"Demolition Only","Demolish existing structure, subject to field inspection (STFI).",2016,109,"23rd & Union-Jackson","Residential Urban Village","23rd & Union-Jackson","Residential Urban Villages",5.1999998,"Judkins Park","Central",3,"HAN","#001a73","LR2 RC","LR2 RC","LR2 RC","LR2","L","6509700-CN",3,"2016_3",4,"2016_4","N","2016/10/20 00:00:00+00","Final",2110,831,316,8,780,0,10,165,19,146,39.3838862559242,1104,52.3222748815166,39.3838862559242,FALSE
"285","1500000US530330090002","Block Group 2, Census Tract 90, King County, Washington",2016,23838,3015230,"Construction Permit",1,0,1,0,225406,"Detached Single-Family","Establish use as and construct Northwest Single family residence with attached garage. (this permit).  (Establish use as and construct five single family residences, per plan Review for 5APs under 6364178)",2015,109,"23rd & Union-Jackson","Residential Urban Village","23rd & Union-Jackson","Residential Urban Villages",5.1999998,"Judkins Park","Central",3,"HAN","#001a73","LR2","LR2","LR2","LR2","L","6364178-CN",2,"2015_2",2,"2016_2","N","2016/06/15 00:00:00+00","Building Final",2110,831,316,8,780,0,10,165,19,146,39.3838862559242,1104,52.3222748815166,39.3838862559242,FALSE
"286","1500000US530330090002","Block Group 2, Census Tract 90, King County, Washington",2016,12703,3015367,"Construction Permit",1,0,1,0,176875,"Detached Single-Family","Construct Middle single family residence (Unit #2) per plan (Establish use as and construct 3 single family residences with surface parking. Review and process for 3 A/P's under 6361221).",2014,109,"23rd & Union-Jackson","Residential Urban Village","23rd & Union-Jackson","Residential Urban Villages",5.1999998,"Judkins Park","Central",3,"HAN","#001a73","LR3 RC","LR3 RC","LR3 RC","LR3","L","6361221-CN",2,"2014_2",2,"2016_2","N","2016/04/15 00:00:00+00","Building Final",2110,831,316,8,780,0,10,165,19,146,39.3838862559242,1104,52.3222748815166,39.3838862559242,FALSE
"287","1500000US530330090002","Block Group 2, Census Tract 90, King County, Washington",2016,23836,3015230,"Construction Permit",5,0,5,0,222920,"Detached Single-Family","Establish use as and construct Northeast Single family residence with surface parking, per plan (Establish use as and construct five single family residences, per plan Review for 5APs under 6364178)",2015,109,"23rd & Union-Jackson","Residential Urban Village","23rd & Union-Jackson","Residential Urban Villages",5.1999998,"Judkins Park","Central",3,"HAN","#001a73","LR2","LR2","LR2","LR2","L","",2,"2015_2",2,"2016_2","N","2016/06/17 00:00:00+00","Building Final",2110,831,316,8,780,0,10,165,19,146,39.3838862559242,1104,52.3222748815166,39.3838862559242,FALSE
"288","1500000US530330090002","Block Group 2, Census Tract 90, King County, Washington",2016,23837,3015230,"Construction Permit",1,0,1,0,223399,"Detached Single-Family","Establish use as and construct North Middle Single family residence with attached garage. (this permit).  (Establish use as and construct five single family residences, per plan Review for 5APs under 6364178)

",2015,109,"23rd & Union-Jackson","Residential Urban Village","23rd & Union-Jackson","Residential Urban Villages",5.1999998,"Judkins Park","Central",3,"HAN","#001a73","LR2","LR2","LR2","LR2","L","6364178-CN",2,"2015_2",2,"2016_2","N","2016/06/15 00:00:00+00","Building Final",2110,831,316,8,780,0,10,165,19,146,39.3838862559242,1104,52.3222748815166,39.3838862559242,FALSE
"289","1500000US530330090002","Block Group 2, Census Tract 90, King County, Washington",2016,24677,NA,"Construction Permit",2,0,2,0,407798,"Detached Single-Family","Establish use as and construct a townhouse duplex, per plans.",2015,109,"23rd & Union-Jackson","Residential Urban Village","23rd & Union-Jackson","Residential Urban Villages",5.1999998,"Judkins Park","Central",3,"HAN","#001a73","LR2","LR2","LR2","LR2","L","",1,"2015_1",2,"2016_2","N","2016/06/14 00:00:00+00","Building Final",2110,831,316,8,780,0,10,165,19,146,39.3838862559242,1104,52.3222748815166,39.3838862559242,FALSE
"290","1500000US530330090002","Block Group 2, Census Tract 90, King County, Washington",2016,24432,3015230,"Construction Permit",1,0,1,0,224095,"Detached Single-Family","Establish use as and construct Southwest Single family residence with attached garage. (this permit).  (Establish use as and construct five single family residences, per plan Review for 5APs under 6364178)",2015,109,"23rd & Union-Jackson","Residential Urban Village","23rd & Union-Jackson","Residential Urban Villages",5.1999998,"Judkins Park","Central",3,"HAN","#001a73","LR2","LR2","LR2","LR2","L","6364178-CN",2,"2015_2",2,"2016_2","N","2016/05/24 00:00:00+00","Building Final",2110,831,316,8,780,0,10,165,19,146,39.3838862559242,1104,52.3222748815166,39.3838862559242,FALSE
"291","1500000US530330090002","Block Group 2, Census Tract 90, King County, Washington",2016,23437,NA,"Demolition Permit",0,1,-1,0,0,"Detached Single-Family","Demolish single family residence, STFI",2015,109,"23rd & Union-Jackson","Residential Urban Village","23rd & Union-Jackson","Residential Urban Villages",5.1999998,"Judkins Park","Central",3,"HAN","#001a73","LR2","LR2","LR2","LR2","L","6364178-CN",2,"2015_2",2,"2016_2","N","2016/04/26 00:00:00+00","Site Final",2110,831,316,8,780,0,10,165,19,146,39.3838862559242,1104,52.3222748815166,39.3838862559242,FALSE
"292","1500000US530330090002","Block Group 2, Census Tract 90, King County, Washington",2017,11095,NA,"Construction Permit",2,0,2,0,364319,"Rowhouse","Construct South Duplex, per plan. (Establish use as rowhouse and construct two duplexex with attached and detached parking, per plan. Reviews and processing for 2 AP's under 6509700)",2016,109,"23rd & Union-Jackson","Residential Urban Village","23rd & Union-Jackson","Residential Urban Villages",5.1999998,"Judkins Park","Central",3,"HAN","#001a73","LR2 RC","LR2 RC","LR2 RC","LR2","L","6509700-CN",3,"2016_3",4,"2017_4","N","2017/11/22 00:00:00+00","Building Final",2181,749,523,8,720,0,8,173,22,151,34.3420449335167,1251,57.3590096286107,34.3420449335167,FALSE
"293","1500000US530330090002","Block Group 2, Census Tract 90, King County, Washington",2017,12310,NA,"Demolition Permit",0,1,-1,0,0,"Detached Single-Family","Demolish existing structure, per subject to field inspection (STFI)",2017,109,"23rd & Union-Jackson","Residential Urban Village","23rd & Union-Jackson","Residential Urban Villages",5.1999998,"Judkins Park","Central",3,"HAN","#001a73","LR2","LR2","LR2","LR2","L","6522793-CN",2,"2017_2",3,"2017_3","N","2017/08/09 00:00:00+00","Site Final",2181,749,523,8,720,0,8,173,22,151,34.3420449335167,1251,57.3590096286107,34.3420449335167,FALSE
"294","1500000US530330090002","Block Group 2, Census Tract 90, King County, Washington",2017,11677,NA,"Construction Permit",2,0,2,0,425588,"Rowhouse","Construct North Duplex, per plan. (Establish use as rowhouse and construct two duplexex with attached and detached parking, per plan. Reviews and processing for 2 AP's under 6509700)",2016,109,"23rd & Union-Jackson","Residential Urban Village","23rd & Union-Jackson","Residential Urban Villages",5.1999998,"Judkins Park","Central",3,"HAN","#001a73","LR2 RC","LR2 RC","LR2 RC","LR2","L","",3,"2016_3",4,"2017_4","N","2017/11/22 00:00:00+00","Building Final",2181,749,523,8,720,0,8,173,22,151,34.3420449335167,1251,57.3590096286107,34.3420449335167,FALSE
"295","1500000US530330090002","Block Group 2, Census Tract 90, King County, Washington",2017,9868,NA,"Construction Permit",1,0,1,0,150000,"Accessory Caretaker","Establish an accessory caretaker's unit and construct alterations and addition including one new dwelling unit to existing public facility (Langston Hughes Cultural Arts Center) at lower level, occupy per plan.",2016,109,"23rd & Union-Jackson","Residential Urban Village","23rd & Union-Jackson","Residential Urban Villages",5.1999998,"Judkins Park","Central",3,"HAN","#001a73","NC1-40","NC1-40","NC1-40","NC1","NC","",4,"2016_4",4,"2017_4","N","2017/10/19 00:00:00+00","Building Final",2181,749,523,8,720,0,8,173,22,151,34.3420449335167,1251,57.3590096286107,34.3420449335167,FALSE
"296","1500000US530330090002","Block Group 2, Census Tract 90, King County, Washington",2017,23122,NA,"Demolition Permit",0,1,-1,0,0,"Detached Single-Family","Demolish existing building, subject to field inspection. (STFI)",2017,109,"23rd & Union-Jackson","Residential Urban Village","23rd & Union-Jackson","Residential Urban Villages",5.1999998,"Judkins Park","Central",3,"HAN","#001a73","LR2","LR2","LR2","LR2","L","6522668-CN",2,"2017_2",2,"2017_2","N","2017/06/19 00:00:00+00","Final",2181,749,523,8,720,0,8,173,22,151,34.3420449335167,1251,57.3590096286107,34.3420449335167,FALSE
"297","1500000US530330090002","Block Group 2, Census Tract 90, King County, Washington",2017,24670,NA,"Construction Permit",41,0,41,0,6000,"Apartment","Change of use from restaurant to retail sales (marijuana) and office and construct alterations to existing commercial structure at the first floor, occupy per plan.",2016,109,"23rd & Union-Jackson","Residential Urban Village","23rd & Union-Jackson","Residential Urban Villages",5.1999998,"Judkins Park","Central",3,"HAN","#001a73","NC2-65","NC2-65","NC2-65","NC2","NC","",4,"2016_4",1,"2017_1","N","2017/01/17 00:00:00+00","Building Final",2181,749,523,8,720,0,8,173,22,151,34.3420449335167,1251,57.3590096286107,34.3420449335167,FALSE
"298","1500000US530330090002","Block Group 2, Census Tract 90, King County, Washington",2018,12582,NA,"Construction Permit",5,0,5,0,1041613,"Rowhouse","Establish use as rowhouse and construct townhouse structure with attached garage and surface parking, per plan.",2017,109,"23rd & Union-Jackson","Residential Urban Village","23rd & Union-Jackson","Residential Urban Villages",5.1999998,"Judkins Park","Central",3,"HAN","#001a73","LR2","LR2","LR2","LR2","L","",2,"2017_2",3,"2018_3","N","2018/07/30 00:00:00+00","Building Final",1998,589,578,9,670,0,11,141,21,120,29.4794794794795,1257,62.9129129129129,33.5335335335335,FALSE
"299","1500000US530330090002","Block Group 2, Census Tract 90, King County, Washington",2018,12583,NA,"Demolition Permit",0,1,-1,0,0,"Detached Single-Family","Demolish existing single family dwelling per subject to field inspection",2017,109,"23rd & Union-Jackson","Residential Urban Village","23rd & Union-Jackson","Residential Urban Villages",5.1999998,"Judkins Park","Central",3,"HAN","#001a73","LR2","LR2","LR2","LR2","L","6531063-CN",2,"2017_2",1,"2018_1","N","2018/03/27 00:00:00+00","Final",1998,589,578,9,670,0,11,141,21,120,29.4794794794795,1257,62.9129129129129,33.5335335335335,FALSE
"300","1500000US530330090002","Block Group 2, Census Tract 90, King County, Washington",2018,12619,NA,"Construction Permit",1,0,1,0,256577,"Detached Single-Family","Construct new single family residence to the North, per plan (Establish use as single family residence and townhouse and construct 1 new single family residence and 1 new duplex with surface parking. Review & process for 2 AP's under #6522793)",2017,109,"23rd & Union-Jackson","Residential Urban Village","23rd & Union-Jackson","Residential Urban Villages",5.1999998,"Judkins Park","Central",3,"HAN","#001a73","LR2","LR2","LR2","LR2","L","",2,"2017_2",4,"2018_4","N","","Building Final",1998,589,578,9,670,0,11,141,21,120,29.4794794794795,1257,62.9129129129129,33.5335335335335,FALSE
"301","1500000US530330090002","Block Group 2, Census Tract 90, King County, Washington",2018,13574,NA,"Construction Permit",1,0,1,0,27701,"Accessory Dwelling, Detached","Construct alterations for a detached accessory dwelling unit, per plans",2017,109,"23rd & Union-Jackson","Residential Urban Village","23rd & Union-Jackson","Residential Urban Villages",5.1999998,"Judkins Park","Central",3,"HAN","#001a73","SF 5000","SF 5000","SF 5000","SF 5000","SF","",2,"2017_2",1,"2018_1","N","2018/03/28 00:00:00+00","Building Final",1998,589,578,9,670,0,11,141,21,120,29.4794794794795,1257,62.9129129129129,33.5335335335335,FALSE
"302","1500000US530330090002","Block Group 2, Census Tract 90, King County, Washington",2018,19670,NA,"Construction Permit",1,0,1,0,345987,"Detached Single-Family","Construct single family residence with attached garage, per plan.  Existing single family residence on site to remain.  Remove detached garages.",2017,109,"23rd & Union-Jackson","Residential Urban Village","23rd & Union-Jackson","Residential Urban Villages",5.1999998,"Judkins Park","Central",3,"HAN","#001a73","LR2 RC","LR2 RC","LR2 RC","LR2","L","",3,"2017_3",2,"2018_2","N","2018/05/08 00:00:00+00","Building Final",1998,589,578,9,670,0,11,141,21,120,29.4794794794795,1257,62.9129129129129,33.5335335335335,FALSE
"303","1500000US530330090002","Block Group 2, Census Tract 90, King County, Washington",2018,12306,NA,"Construction Permit",2,0,2,0,274469,"Townhouse","Construct new duplex to the South, per plan (Establish use as single family residence and townhouse and construct 1 new single family residence and 1 new duplex with surface parking. Review & process for 2 AP's under #6522793)",2017,109,"23rd & Union-Jackson","Residential Urban Village","23rd & Union-Jackson","Residential Urban Villages",5.1999998,"Judkins Park","Central",3,"HAN","#001a73","LR2","LR2","LR2","LR2","L","6522793-CN",2,"2017_2",2,"2018_2","N","","Building Final",1998,589,578,9,670,0,11,141,21,120,29.4794794794795,1257,62.9129129129129,33.5335335335335,FALSE
"304","1500000US530330090002","Block Group 2, Census Tract 90, King County, Washington",2018,23123,NA,"Construction Permit",5,0,5,0,782442,"Rowhouse","Establish use as rowhouses and construct a townhouse building, per plans.",2017,109,"23rd & Union-Jackson","Residential Urban Village","23rd & Union-Jackson","Residential Urban Villages",5.1999998,"Judkins Park","Central",3,"HAN","#001a73","LR2","LR2","LR2","LR2","L","",2,"2017_2",4,"2018_4","N","2018/11/29 00:00:00+00","Building Final",1998,589,578,9,670,0,11,141,21,120,29.4794794794795,1257,62.9129129129129,33.5335335335335,FALSE
"305","1500000US530330090002","Block Group 2, Census Tract 90, King County, Washington",2018,21554,NA,"Construction Permit",1,0,1,0,200000,"Apartment","Construct alterations to both levels of existing commercial building for outpatient clinic and to add dwelling unit on first level and occupy, per plan",2016,109,"23rd & Union-Jackson","Residential Urban Village","23rd & Union-Jackson","Residential Urban Villages",5.1999998,"Judkins Park","Central",3,"HAN","#001a73","NC2-65","NC2-65","NC2-65","NC2","NC","",2,"2016_2",2,"2018_2","N","","Building Final",1998,589,578,9,670,0,11,141,21,120,29.4794794794795,1257,62.9129129129129,33.5335335335335,FALSE
"306","1500000US530330090002","Block Group 2, Census Tract 90, King County, Washington",2018,956,NA,"Construction Permit",1,0,1,0,99448,"Accessory Dwelling, Detached","Construct new detached accessory dwelling unit (DADU) to an existing single family residence, per plan",2018,109,"23rd & Union-Jackson","Residential Urban Village","23rd & Union-Jackson","Residential Urban Villages",5.1999998,"Judkins Park","Central",3,"ACC","#001a73","SINGLE FAMILY 5000","SF 5000","SF 5000","SF 5000","SF","",2,"2018_2",4,"2018_4","Y","2018/11/19 00:00:00+00","Building Final",1998,589,578,9,670,0,11,141,21,120,29.4794794794795,1257,62.9129129129129,33.5335335335335,FALSE
"307","1500000US530330090002","Block Group 2, Census Tract 90, King County, Washington",2019,46,3029365,"Demolition Permit",0,1,-1,0,0,"Detached Single-Family","**STFI**Demolish single family residence, per plans",2018,109,"23rd & Union-Jackson","Residential Urban Village","23rd & Union-Jackson","Residential Urban Villages",5.1999998,"Judkins Park","Central",3,"ACC","#001a73","LR1","LR1","LR1","LR1","L","6610367-CN",2,"2018_2",2,"2019_2","N","2019/05/14 00:00:00+00","Building Final",1906,577,479,10,660,0,0,180,20,160,30.2728226652676,1149,60.283315844701,34.6274921301154,FALSE
"308","1500000US530330090002","Block Group 2, Census Tract 90, King County, Washington",2019,952,NA,"Construction Permit",1,0,1,0,482911,"Accessory Dwelling, Detached","Establish use as and construct a single-family residence with attached garage and detached accessory dwelling unit (DADU), per plan.",2018,109,"23rd & Union-Jackson","Residential Urban Village","23rd & Union-Jackson","Residential Urban Villages",5.1999998,"Judkins Park","Central",3,"ACC","#001a73","SF 5000","SF 5000","SF 5000","SF 5000","SF","",3,"2018_3",2,"2019_2","Y","2019/04/23 00:00:00+00","Building Final",1906,577,479,10,660,0,0,180,20,160,30.2728226652676,1149,60.283315844701,34.6274921301154,FALSE
"309","1500000US530330090002","Block Group 2, Census Tract 90, King County, Washington",2019,958,3029365,"Construction Permit",1,0,1,0,243702,"Detached Single-Family","Associate #2: Construct South single-family residence, per plan (Establish use as and construct (3) new single-family residences, review and process 3 AP's under 6610367)",2018,109,"23rd & Union-Jackson","Residential Urban Village","23rd & Union-Jackson","Residential Urban Villages",5.1999998,"Judkins Park","Central",3,"ACC","#001a73","LR1","LR1","LR1","LR1","L","6610367-CN",2,"2018_2",2,"2019_2","N","2019/05/22 00:00:00+00","Building Final",1906,577,479,10,660,0,0,180,20,160,30.2728226652676,1149,60.283315844701,34.6274921301154,FALSE
"310","1500000US530330090002","Block Group 2, Census Tract 90, King County, Washington",2019,960,3029365,"Construction Permit",1,0,1,0,243702,"Detached Single-Family","Associate #1: Construct Middle single-family residence, per plan (Establish use as and construct (3) new single-family residences, review and process 3 AP's under 6610367)
",2018,109,"23rd & Union-Jackson","Residential Urban Village","23rd & Union-Jackson","Residential Urban Villages",5.1999998,"Judkins Park","Central",3,"ACC","#001a73","LR1","LR1","LR1","LR1","L","6610367-CN",2,"2018_2",2,"2019_2","N","2019/05/22 00:00:00+00","Building Final",1906,577,479,10,660,0,0,180,20,160,30.2728226652676,1149,60.283315844701,34.6274921301154,FALSE
"311","1500000US530330090002","Block Group 2, Census Tract 90, King County, Washington",2019,962,3029365,"Construction Permit",1,0,1,0,240480,"Detached Single-Family","Construct North single-family residence, per plan (Establish use as and construct (3) new single-family residences, review and process 3 AP's under 6610367)
",2018,109,"23rd & Union-Jackson","Residential Urban Village","23rd & Union-Jackson","Residential Urban Villages",5.1999998,"Judkins Park","Central",3,"ACC","#001a73","LR1","LR1","LR1","LR1","L","",2,"2018_2",2,"2019_2","N","2019/05/22 00:00:00+00","Building Final",1906,577,479,10,660,0,0,180,20,160,30.2728226652676,1149,60.283315844701,34.6274921301154,FALSE
"312","1500000US530330090002","Block Group 2, Census Tract 90, King County, Washington",2019,4776,NA,"Demolition Permit",0,1,-1,0,0,"Detached Single-Family","Demolish existing single family residence for future construction, subject to field inspection, STFI.",2019,109,"23rd & Union-Jackson","Residential Urban Village","23rd & Union-Jackson","Residential Urban Villages",5.1999998,"Judkins Park","Central",3,"ACC","#001a73","LR2","LR2","LR2","LR2","L","6587537-CN",1,"2019_1",2,"2019_2","N","2019/06/24 00:00:00+00","Building Final",1906,577,479,10,660,0,0,180,20,160,30.2728226652676,1149,60.283315844701,34.6274921301154,FALSE
"313","1500000US530330090002","Block Group 2, Census Tract 90, King County, Washington",2019,13352,3015260,"Construction Permit",154,0,154,0,22788298,"Apartment","Phased project:  Construction of a residential and retail building with below grade parking and occupy, per plan",2017,109,"23rd & Union-Jackson","Residential Urban Village","23rd & Union-Jackson","Residential Urban Villages",5.1999998,"Judkins Park","Central",3,"HAN","#001a73","NC3P-40","NC3P-40","NC3P-40","NC3","NC","",1,"2017_1",1,"2019_1","N","2019/01/16 00:00:00+00","Building Final",1906,577,479,10,660,0,0,180,20,160,30.2728226652676,1149,60.283315844701,34.6274921301154,FALSE
"314","1500000US530330090002","Block Group 2, Census Tract 90, King County, Washington",2019,17,NA,"Demolition Permit",0,2,-2,0,0,"Rowhouse","Demolish existing single family residence for future construction, per plan.",2019,109,"23rd & Union-Jackson","Residential Urban Village","23rd & Union-Jackson","Residential Urban Villages",5.1999998,"Judkins Park","Central",3,"ACC","#001a73","LR2 (M)","LR2 (M)","LR2 (M)","LR2","L","6680699-CN",3,"2019_3",3,"2019_3","N","2019/08/27 00:00:00+00","Building Final",1906,577,479,10,660,0,0,180,20,160,30.2728226652676,1149,60.283315844701,34.6274921301154,FALSE
